2024-06-04 00:13:03,772 INFO  VehicleFlowGenerator - Creating Vehicle: time=60000000000,name=veh_41,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,772 INFO  VehicleFlowGenerator - Creating Vehicle: time=60000000000,name=veh_42,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,772 INFO  VehicleFlowGenerator - Creating Vehicle: time=60000000000,name=veh_43,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:03,898 INFO  VehicleFlowGenerator - Creating Vehicle: time=66000000000,name=veh_44,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,898 INFO  VehicleFlowGenerator - Creating Vehicle: time=66000000000,name=veh_45,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,898 INFO  VehicleFlowGenerator - Creating Vehicle: time=66000000000,name=veh_46,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:03,898 INFO  VehicleFlowGenerator - Creating Vehicle: time=66000000000,name=veh_47,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:04,143 INFO  VehicleFlowGenerator - Creating Vehicle: time=72000000000,name=veh_48,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,143 INFO  VehicleFlowGenerator - Creating Vehicle: time=72000000000,name=veh_49,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,143 INFO  VehicleFlowGenerator - Creating Vehicle: time=72000000000,name=veh_50,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,143 INFO  VehicleFlowGenerator - Creating Vehicle: time=72000000000,name=veh_51,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:04,262 INFO  VehicleFlowGenerator - Creating Vehicle: time=78000000000,name=veh_52,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,262 INFO  VehicleFlowGenerator - Creating Vehicle: time=78000000000,name=veh_53,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,262 INFO  VehicleFlowGenerator - Creating Vehicle: time=78000000000,name=veh_54,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,262 INFO  VehicleFlowGenerator - Creating Vehicle: time=78000000000,name=veh_55,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:04,425 INFO  VehicleFlowGenerator - Creating Vehicle: time=84000000000,name=veh_56,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,425 INFO  VehicleFlowGenerator - Creating Vehicle: time=84000000000,name=veh_57,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,425 INFO  VehicleFlowGenerator - Creating Vehicle: time=84000000000,name=veh_58,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:04,425 INFO  VehicleFlowGenerator - Creating Vehicle: time=84000000000,name=veh_59,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
